number,x,y,theta,cmd_value 
0,10.5384531021,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.6073510647,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.6961750984,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.8136210442,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.9030199051,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,10.9925310612,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.0673959255,1.5289971203,-1.41068344844,2.36155646012,1.50608891887,-1.43165597226,2.3467317549,1.09619879033,-0.378092800237,-1.5597132924,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.1586110592,1.11723787299,-1.46692656451,-2.73816038144,1.11939262002,-1.49572557822,-2.76949949639,0.129524598085,-1.86129607046,-1.68141992827,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.2186160088,1.11723787299,-1.46692656451,-2.73816038144,1.11939262002,-1.49572557822,-2.76949949639,0.136210462542,-1.87037636484,-1.68854448298,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
0,11.3641560078,1.06694530693,-1.52939456767,-2.59140530187,1.06704408522,-1.5689698616,-2.62086624425,0.217544081525,-2.01379608773,-1.70235562337,[[0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57], [0.5, 0.5, 1.57]]
